X,Y,人口密度_n,道路密度_n,餐饮密度_n,竞品密度_n,final_score
121.63006414619491,31.27609857504646,0.39209669485371623,0.42211385371897026,0.0,1.0,0.3834728340571776
121.52658447782568,31.175716730402204,0.5020964606123071,0.26690928264242314,0.011254019292604502,1.0,0.3831621728961707
121.58886064207151,31.221522973020694,0.5003864983251739,0.27038419953154313,0.008842443729903537,1.0,0.3830383479355133
121.53651997630949,31.211916409834124,0.5020964606123071,0.2578544222906448,0.024115755627009645,1.0,0.3830180620575182
121.34668211939236,31.263743042560385,0.43775034550607855,0.2962214603976932,0.09485530546623794,1.0,0.382937637414987
121.47413158894285,31.17510553452855,0.43772692136515895,0.35345081846487864,0.008038585209003215,1.0,0.3827337311273278
121.40145748138241,31.12911653921199,0.3240027172003467,0.4723852108025142,0.05627009646302251,1.0,0.3825706694134975
121.23554047878626,31.027718376664986,0.42983298587524305,0.36489390511105496,0.005627009646302251,1.0,0.38252676781267425
121.40039693559929,31.19225285507607,0.3240027172003467,0.4464620283316345,0.09083601286173633,1.0,0.3817068979519763
121.15419002948522,30.900285536115607,0.4793750439202642,0.29558366326065794,0.001607717041800643,1.0,0.38074665995466317
121.45300421120237,31.18387474871527,0.4839661755405121,0.15086781766712373,0.24678456591639872,0.9230769230769231,0.380511421007314
121.4656738682892,31.048703285442873,0.3233702653955166,0.4814909507865887,0.03215434083601286,1.0,0.3802262595613859
121.49439841370446,31.22045169228319,0.29308285118643274,0.49271957307757014,0.0747588424437299,1.0,0.38000078088659006
121.59842408531229,31.28477886425065,0.3849991801550678,0.41622767358046386,0.005627009646302251,1.0,0.3799933760654267
121.4327644255965,31.13852272890753,0.4840832962451102,0.25893394368514666,0.0409967845659164,1.0,0.3795128585167714
121.4019109797108,31.10205791852684,0.3240027172003467,0.4455457657904603,0.07877813504823152,1.0,0.379020443626923
121.515812286139,31.193636058651308,0.43772692136515895,0.3353428430075677,0.01607717041800643,1.0,0.3789090555319352
121.4329127535279,31.129503078488284,0.4840832962451102,0.2627593870588581,0.027331189710610933,1.0,0.3779273725578237
121.51482508753935,31.256775146289748,0.3708509990396102,0.39187426934580344,0.058681672025723476,1.0,0.37763901482472984
121.65029746661187,31.33044257435875,0.2200698039399405,0.6318416703747407,0.0,1.0,0.3775804226883984
121.53428888601842,31.35623430848232,0.5020964606123071,0.2548913435431549,0.0,1.0,0.37730598730786935
121.39127690778535,31.110947012379874,0.3240027172003467,0.47725301211390025,0.022508038585209004,1.0,0.37727859823135057
121.45285747075405,31.19289440920255,0.4450821016139233,0.2834561320066142,0.10932475884244373,0.9230769230769231,0.37724232432373467
121.23950944018856,31.379589727066037,0.3656039914736127,0.4198417354229773,0.0635048231511254,0.9230769230769231,0.3772027741542557
121.61956187266622,31.27598615499865,0.38481178702771074,0.40860335296211053,0.001607717041800643,1.0,0.37682726410807754
121.49482708962236,31.193392262453642,0.43772692136515895,0.3373029149586791,0.002411575562700965,1.0,0.37676395814620756
121.34825139786736,31.173551515822023,0.3240027172003467,0.4403864660983762,0.0747588424437299,1.0,0.37666879519839747
121.57768872867678,31.266507839703866,0.43772692136515895,0.32420947042424,0.02009646302250804,1.0,0.37637290227783715
121.48086494320572,31.409740129790297,0.26668384437000775,0.49266839297069953,0.10932475884244373,1.0,0.37633900740770165
121.56732404569678,31.25737114380044,0.4337213932679019,0.3222893903384955,0.0297427652733119,1.0,0.37612392746337175
121.38002757791634,31.15591280511456,0.3240027172003467,0.44135587946624105,0.06993569131832797,1.0,0.37599498898367656
121.44603872790424,30.96727343496869,0.6110421400295144,0.10441341871488137,0.0008038585209003215,1.0,0.3759016533304502
121.35936280585017,31.137608541403818,0.3240027172003467,0.37083691526060436,0.17443729903536978,1.0,0.37573962126539395
121.0862158182082,31.160901005035733,0.4189641844885339,0.35270950662364425,0.011254019292604502,1.0,0.3756493296410277
121.48433458746422,31.193269081720185,0.43751610409688224,0.32260626000126724,0.05627009646302251,0.9230769230769231,0.3753500312394299
121.57755337363632,31.275527894809322,0.43772692136515895,0.3389411227726101,0.0297427652733119,0.9230769230769231,0.3750293507402013
121.59762231733852,31.33889932743809,0.38710735283783465,0.39938234248466686,0.001607717041800643,1.0,0.374979187288894
121.3792594278532,31.20100957650373,0.4417558736033356,0.31456441452702677,0.016881028938906754,1.0,0.3744478795872237
121.35920746853157,31.146627855071877,0.3240027172003467,0.46812534603622885,0.021704180064308683,1.0,0.3743795267038691
121.12798592658346,31.17053602125367,0.5798411843245649,0.14039951645657986,0.0008038585209003215,1.0,0.37421710037098
121.56609520725857,31.3385509122194,0.48026516127521024,0.2709609974699673,0.0040192926045016075,1.0,0.37419822227197463
121.5575096561473,31.21215353246592,0.24958422149867654,0.5039353099436973,0.19212218649517684,0.8461538461538461,0.37405410349699975
121.30709538779465,31.12791087228771,0.49581879084584574,0.23822670591554798,0.01929260450160772,1.0,0.3736540490133242
121.40175988160743,31.11107747205465,0.3240027172003467,0.4524263907280883,0.0409967845659164,1.0,0.37352836101174847
121.45050062941071,31.337207169513253,0.26668384437000775,0.5364208163325012,0.06591639871382636,0.9230769230769231,0.37309075469821107
121.56636871215478,31.32051105621929,0.43772692136515895,0.3243782789426932,0.003215434083601286,1.0,0.37304733904559184
121.44280823453917,31.16570892123589,0.47307395001288327,0.2668852481752812,0.018488745980707395,1.0,0.37299290365387916
121.4432506418003,31.138649914636826,0.4840832962451102,0.23391053644906562,0.04581993569131833,1.0,0.3729704665710275
121.68357775756981,31.204483834418674,0.4613618795530674,0.2876391033535929,0.01045016077170418,1.0,0.37292651498164564
121.50475194122288,31.22959397438355,0.2644351268417231,0.5315823284402248,0.03697749196141479,1.0,0.37264424766103965
121.48101025994428,31.400720655633894,0.26668384437000775,0.4745034556416939,0.15032154340836013,0.9230769230769231,0.3713965754298756
121.39158101562677,31.092907984371408,0.3240027172003467,0.43875661172196845,0.05064308681672026,1.0,0.37135668776007325
121.56718775343481,31.26639117092904,0.43772692136515895,0.3126162565686323,0.012057877813504822,1.0,0.3712872210793542
121.18300529534498,31.036010346605416,0.5039703918858776,0.21461486595337345,0.024115755627009645,1.0,0.37079576766576505
121.56582145647106,31.356590715306762,0.43772692136515895,0.3029337248440016,0.024115755627009645,1.0,0.37079403712466596
121.3469965397489,31.245704844202113,0.43775034550607855,0.29664931043608933,0.03215434083601286,1.0,0.37052579950046083
121.42963408165518,31.327932316192193,0.26668384437000775,0.5151967770188877,0.04340836012861737,1.0,0.3699142428793929
121.3876061980067,31.32741119109427,0.22114731442224356,0.5928929120736433,0.016881028938906754,1.0,0.36970300517877175
121.38929352406488,31.228199396118637,0.4417558736033356,0.22901273374624578,0.11736334405144695,1.0,0.3688788383754974
121.47180877337277,31.31942013926693,0.26668384437000775,0.4472512925679459,0.13987138263665594,1.0,0.36882320204571806
121.59869086120415,31.26673860429939,0.43772692136515895,0.2767782104613999,0.05305466237942122,1.0,0.3687351641603678
121.39887606768788,31.28244645958216,0.26668384437000775,0.4993334147358189,0.0594855305466238,1.0,0.3683706682780735
121.53707524586504,31.17583640604757,0.3723735681993863,0.3910044133526242,0.008842443729903537,1.0,0.36801924003152253
121.60813147487775,31.33901374566106,0.3873884425288703,0.3766429126491415,0.0,1.0,0.36794825080629057
121.22490022231888,31.03659357827627,0.42983298587524305,0.2824600518605119,0.05627009646302251,1.0,0.36792522920085535
121.38079400240568,31.110815700527226,0.3240027172003467,0.3777909065157812,0.1977491961414791,0.8461538461538461,0.3671035826785535
121.456941348327,30.940338905122772,0.3350823358553325,0.44269234826809767,0.0008038585209003215,1.0,0.3670014105267424
121.2041218996766,31.02728492892448,0.5039703918858776,0.20287619102523052,0.022508038585209004,1.0,0.36695262177896193
121.33539031321725,31.30870253256381,0.5529502705488276,0.1509655246979686,0.002411575562700965,1.0,0.3669520807414618
121.53456865043384,31.33819475654251,0.5122391136305076,0.19610007302453727,0.01607717041800643,1.0,0.3669411014431655
121.59962269015516,31.203597279211998,0.3957508608371788,0.2939157751567926,0.14067524115755628,0.9230769230769231,0.3669178174211129
121.39142899591387,31.10192750502799,0.3240027172003467,0.4232025390783603,0.05144694533762058,1.0,0.3668512376711709
121.31742055025545,31.1370673815981,0.42983298587524305,0.20367018832351025,0.16881028938906753,1.0,0.3667963087249638
121.22473282567304,31.04561239990464,0.42983298587524305,0.3054262295064208,0.01607717041800643,1.0,0.3667764972856248
121.55778343545748,31.194113389462405,0.3492305169707901,0.4062794766543247,0.02572347266881029,1.0,0.36672074431837554
121.37000282169174,31.128722324731736,0.3240027172003467,0.4255117491799571,0.04340836012861737,1.0,0.3659362836598492
121.56800458866304,31.212270810096854,0.4526480991309644,0.28110100644930913,0.001607717041800643,1.0,0.3657110849955386
121.54715270096426,31.203015375875072,0.43772692136515895,0.28257001300247997,0.028938906752411574,1.0,0.3656495537972899
121.49468426189915,31.20241208564573,0.43119158604858165,0.2922959390414646,0.027331189710610933,1.0,0.36563165407399423
121.57633243693172,31.356707796290628,0.43772692136515895,0.29331280634297324,0.01045016077170418,1.0,0.36517464260329646
121.21425799339384,31.04546781485898,0.5039703918858776,0.2096754596503501,0.003215434083601286,1.0,0.3651338814661763
121.2396776388045,31.370571301891236,0.3541027382820735,0.3562815673215589,0.08279742765273312,1.0,0.3650850510398437
121.42451102694818,31.003099219192816,0.49066547984352676,0.2136353709081668,0.02090032154340836,1.0,0.3645368675185424
121.35718171361141,31.26387771766485,0.43775034550607855,0.2958977477213575,0.0409967845659164,0.9230769230769231,0.3643765117397143
121.3693853003829,31.164799741191736,0.3240027172003467,0.43373437129097453,0.01929260450160772,1.0,0.36357991916775256
121.20395260640312,31.03630366123428,0.42983298587524305,0.25209679638866866,0.07958199356913183,1.0,0.3634786319805242
121.2495192745682,31.406788978201032,0.3806422899440163,0.33822012610216357,0.04581993569131833,1.0,0.3628869409465193
121.59922369397336,31.230657926175393,0.4350565693003209,0.293040660896642,0.001607717041800643,1.0,0.36225636939748107
121.44647677599536,30.9402135539167,0.5268792017052775,0.17128500501145275,0.0,1.0,0.3621371821855468
121.38048763946213,31.12885458232645,0.3240027172003467,0.4231410587083324,0.02652733118971061,1.0,0.3618488707305806
121.34731067755251,31.227666592329612,0.4417558736033356,0.19152265025236018,0.13745980707395497,1.0,0.36165110593183336
121.49282164635031,31.31966858070087,0.5122391136305076,0.17463823215181778,0.02090032154340836,1.0,0.36146717940643003
121.62074199650152,31.19480372959425,0.40898550045677073,0.3245152696836074,0.001607717041800643,1.0,0.3612703244961506
121.60892723929355,31.284893040600966,0.298470403597948,0.42111607456053723,0.07717041800643087,1.0,0.3611570674086265
121.3477813549574,31.200609114224395,0.40617460354641494,0.3204656997180382,0.00964630225080386,1.0,0.36053881178413827
121.26086556926764,31.3618396092916,0.42816987186994915,0.2947452079707331,0.0040192926045016075,1.0,0.3604953696601
121.3683019614332,31.227934706349856,0.4417558736033356,0.26590593487219916,0.02009646302250804,1.0,0.3604934225074956
121.30693516434977,31.136929959239144,0.42983298587524305,0.27547777018464814,0.02652733118971061,1.0,0.3598819916434338
121.44295576996365,31.15668926564578,0.4386404628610246,0.2605796763897152,0.03054662379421222,1.0,0.35973941282016686
121.44676847938395,30.92217356711637,0.45557611674591836,0.2554696320907204,0.002411575562700965,1.0,0.3593536514381237
121.43246756948791,31.156561989901906,0.4840832962451102,0.1807564779265725,0.053858520900321546,1.0,0.35863196605608016
121.19296761485852,31.063213389289867,0.5039703918858776,0.18371805642959352,0.008842443729903537,1.0,0.3584720624292098
121.23537414348957,31.036737262648092,0.42983298587524305,0.26473169313301165,0.03536977491961415,1.0,0.35842665727392353
121.61982453522923,31.257945708178763,0.37553582722353657,0.35229018469078355,0.00964630225080386,1.0,0.35783064674681053
121.57673996460619,31.32964794807269,0.4680846079970017,0.22882574763501404,0.008842443729903537,1.0,0.3576500562352857
121.40221297203257,31.084018771585146,0.31894310276170623,0.4244363631769989,0.013665594855305467,1.0,0.3576412690288433
121.35874103714028,31.173685716008922,0.3240027172003467,0.35388964202635653,0.1085209003215434,1.0,0.35747215955235434
121.3361825958672,31.263607510223775,0.36579138460096977,0.3115462256804112,0.08762057877813505,1.0,0.3573045373001382
121.42903446847872,31.364009666946263,0.26668384437000775,0.44410689801228553,0.08520900321543408,1.0,0.3569474077947755
121.49152575411249,31.400844839899644,0.26668384437000775,0.4685143967596989,0.04742765273311897,1.0,0.35671338732253655
121.33681514126242,31.22753125127521,0.37309971656789487,0.340472446102529,0.024115755627009645,1.0,0.35620477158331865
121.21476291535583,31.018411463356138,0.4279824787425921,0.27335526018429224,0.014469453376205787,1.0,0.3560934602275657
121.22506754363731,31.027574743216704,0.42983298587524305,0.26230295897492506,0.027331189710610933,1.0,0.356090319984697
121.38775993619845,31.318392003783757,0.2861024571923825,0.43633857330100945,0.05305466237942122,1.0,0.35595348734314003
121.56759644647967,31.239331049924086,0.37530158581434025,0.3271678157302235,0.03697749196141479,1.0,0.3556664774370861
121.25002131202042,31.37973363163936,0.43775034550607855,0.2084387042517183,0.08922829581993569,1.0,0.355477408641934
121.39082023263788,31.138005454582878,0.3240027172003467,0.3935928560515235,0.03858520900321544,1.0,0.35539598549623885
121.69407239854813,31.20459080336143,0.43772692136515895,0.25254843566564833,0.022508038585209004,1.0,0.35535690696279987
121.22899764391752,31.3794449615338,0.4373052868286056,0.24421517121037473,0.03456591639871383,1.0,0.3550998493742974
121.49181418311407,31.382805764229477,0.22416902860087606,0.4677616496143952,0.12540192926045016,1.0,0.3550764921767591
121.49454136993496,31.21143189558969,0.306996790892694,0.3819363662909625,0.08360128617363344,1.0,0.35409988347909305
121.53596370712387,31.24799620212164,0.43772692136515895,0.2430852590693423,0.028938906752411574,1.0,0.3538041276173486
121.34872080702992,31.14649379718853,0.3240027172003467,0.3979030821299055,0.023311897106109324,1.0,0.3536343909403322
121.4399924209541,31.337079851613613,0.26668384437000775,0.3830605776362001,0.159967845659164,1.0,0.3535852801706959
121.55531053753178,31.356472773665622,0.43772692136515895,0.2610128020576336,0.0,1.0,0.35339460916335363
121.60839696812414,31.320973563407268,0.25757185355227097,0.4951375666337194,0.008038585209003215,1.0,0.3531777284528248
121.49411230834338,31.23849124590921,0.2405659272446183,0.28515385055127,0.3553054662379421,1.0,0.3528336193108168
121.37879770812887,31.228067479275612,0.4417558736033356,0.2274052208785027,0.03938906752411576,1.0,0.3528017292097082
121.20429111676548,31.01826618316709,0.4926331076807758,0.16788325718554747,0.02652733118971061,1.0,0.3527236864659167
121.32456645426994,31.32660372093165,0.3577803284064557,0.36203472973091755,0.0040192926045016075,1.0,0.3525264088027579
121.53679773594277,31.193876434368786,0.5020964606123071,0.1559092691776634,0.024115755627009645,1.0,0.35243451612362375
121.26036699183477,31.388895187971322,0.4247967955775222,0.2675395847478843,0.00964630225080386,1.0,0.35210985410553497
121.40937800528843,31.282576940290667,0.26668384437000775,0.43915151871987423,0.06752411575562701,1.0,0.35192381651509075
121.58912857099041,31.203482609601497,0.3327164976224497,0.3874223748744789,0.012057877813504822,1.0,0.3517248870740245
121.48115551143101,31.391701168169174,0.26668384437000775,0.46468279102579674,0.028135048231511254,1.0,0.3517053847020444
121.44618480970327,30.958253487841073,0.5678011758918742,0.08157696660037707,0.0,1.0,0.35159356033686284
121.29644985053244,31.13679168395801,0.5039703918858776,0.16504470939364696,0.001607717041800643,1.0,0.3514231129808052
121.33807682439445,31.155378091171993,0.3240027172003467,0.35494794572289273,0.07636655948553055,1.0,0.3513587824941127
121.5043254846041,31.256653375006398,0.28844487128434565,0.43071470857649297,0.18569131832797428,0.6923076923076923,0.35096139398305026
121.43615913563693,30.931067414177395,0.515588765782015,0.1479249217301068,0.0,1.0,0.35061298283183806
121.51369305027737,31.32893330876563,0.5122391136305076,0.14905525392236538,0.0040192926045016075,1.0,0.35041608014981296
121.4034182267534,31.01186165236065,0.3240027172003467,0.324677739626358,0.11655948553054662,1.0,0.3503163058741554
121.39287897330178,31.634188744239502,0.3773394860743482,0.32901895441502604,0.0008038585209003215,1.0,0.3498022524584271
121.5884582966583,31.24858341927449,0.39778876109718675,0.26586120863313684,0.05144694533762058,1.0,0.34916325609633986
121.50318545153904,31.328811193304663,0.5122391136305076,0.10647896917335475,0.06028938906752412,1.0,0.3488972140177143
121.5889946366508,31.21250279790119,0.2560961326743342,0.4826914613220914,0.008038585209003215,1.0,0.3488536085081617
121.41374096846836,31.021010487854962,0.3240027172003467,0.37742198626178336,0.028135048231511254,1.0,0.34845469240497595
121.3909725261742,31.128985987159748,0.3240027172003467,0.3562705989046569,0.058681672025723476,1.0,0.34821860095668045
121.23520773330908,31.045756135209373,0.4809210372209599,0.1738392709857259,0.017684887459807074,1.0,0.34805717367606315
121.5050359262475,31.211554307728385,0.43772692136515895,0.23406243947732702,0.012861736334405145,1.0,0.3478818476561427
121.41194250464115,31.129246238463715,0.3240027172003467,0.3598271374695797,0.05064308681672026,1.0,0.34767784548435665
121.39294611875788,31.01173170015241,0.3240027172003467,0.3741149435003058,0.028938906752411574,1.0,0.34762335128071276
121.49396915916223,31.247511002837008,0.4195029397296854,0.22133377802849155,0.06672025723472669,1.0,0.34754536074736697
121.3809470805325,31.101796239652764,0.3240027172003467,0.37867680296309164,0.017684887459807074,1.0,0.34674110526102764
121.2044602576995,31.009247423964638,0.4226417746129161,0.22000394653202304,0.05787781350482315,1.0,0.34663345650573796
121.51355125924664,31.33795301940659,0.5122391136305076,0.1513710677256827,0.01929260450160772,0.9230769230769231,0.34647317897792174
121.54729055470976,31.193995339502468,0.43772692136515895,0.21285865516238364,0.03697749196141479,1.0,0.34634386348706164
121.3795668951642,31.182970907951308,0.14328547000538755,0.5834199349324309,0.10610932475884244,0.9230769230769231,0.3458697257413451
121.4675499070045,30.931443334240413,0.3387599259797147,0.36740438819752924,0.0,1.0,0.3457252868511447
121.37987408605801,31.16493218605799,0.3240027172003467,0.32041035676589075,0.09967845659163987,1.0,0.3456598852282339
121.3797205251497,31.17395155367105,0.3240027172003467,0.3177130196109539,0.10289389067524116,1.0,0.3454937708984731
121.37046523401176,31.101664122420754,0.3240027172003467,0.360886602913739,0.03778135048231511,1.0,0.34542333785072343
121.48188079098965,31.34660353130284,0.26668384437000775,0.4322078751010798,0.04421221864951769,1.0,0.34517834400823055
121.33649901073684,31.245569407524385,0.4417558736033356,0.21934890412478264,0.012057877813504822,1.0,0.34491859624147003
121.54507744048612,31.338314335122977,0.4362043522053829,0.2340521440675913,0.0,1.0,0.34469738410243056
121.18266253379208,31.054047562908035,0.5039703918858776,0.12262060708127519,0.03135048231511254,1.0,0.34464443534175615
121.32790600780402,31.13720395101437,0.3240027172003467,0.3917443171893223,0.06430868167202572,0.8461538461538461,0.3446015029867251
121.49167000100084,31.391825308713475,0.252160876999836,0.44952309483505054,0.04180064308681672,1.0,0.34408140786781294
121.44472102749668,31.04845236364348,0.3240027172003467,0.3706493794119147,0.013665594855305467,1.0,0.3435290196747742
121.50489396565722,31.22057414767838,0.43772692136515895,0.187844890138538,0.0594855305466238,1.0,0.34334134169694974
121.27104528056552,31.3800188578232,0.4157316530416247,0.266442101790983,0.023311897106109324,0.9230769230769231,0.34319536348285895
121.6510688686365,31.276320841024475,0.09051088051345717,0.6699005727700671,0.02652733118971061,1.0,0.3424799902743451
121.65209417356293,31.2041577934826,0.3547351900869036,0.3177096837113235,0.02572347266881029,1.0,0.34235167568192054
121.69394841936932,31.213611383339373,0.4805930992480851,0.16506539003281764,0.001607717041800643,1.0,0.34207840011743945
121.35982839875452,31.110550520366807,0.3156168747511185,0.3633140723568768,0.03295819935691318,1.0,0.3418326114788931
121.22523478965786,31.018555894728483,0.42983298587524305,0.1953414008612696,0.05627009646302251,1.0,0.34178963390108263
121.36783662854313,31.25499234826788,0.20048722213112835,0.48593644877544984,0.07717041800643087,1.0,0.3414099070863725
121.31438149220695,31.308428413130773,0.2654657890421869,0.43209617435354014,0.027331189710610933,1.0,0.34128140586505895
121.2463439640766,31.009823247514003,0.34044646412592816,0.26393053387986964,0.12781350482315113,1.0,0.3409204467789624
121.24584813954408,31.03688009755853,0.44880654002014475,0.15039154819655523,0.07797427652733119,1.0,0.34023493577249075
121.33776182901077,31.173416461424605,0.3240027172003467,0.3385872555289674,0.03938906752411576,1.0,0.339055077043652
121.63110540447241,31.203936154598132,0.19748893209341548,0.5253749211577861,0.04983922829581994,0.9230769230769231,0.3388835871515583
121.26417229879559,31.181465986802806,0.47075496006183976,0.16175512381430332,0.00964630225080386,1.0,0.3387577816191877
121.3360242817334,31.27262654148621,0.42779508561523505,0.1970318881443556,0.04260450160771704,1.0,0.3387485010109441
121.24617876362421,31.018842210937127,0.42697524068304793,0.1991581979418396,0.03938906752411576,1.0,0.3384153691605942
121.33665711152864,31.23655033609229,0.43582956595066874,0.21152764737845714,0.0008038585209003215,1.0,0.3379508922979847
121.41882533375583,31.345841935208263,0.23531891967862079,0.4732679224011991,0.008842443729903537,1.0,0.3378764333377887
121.54563221205557,31.302234903692824,0.49640439436883654,0.12536292410571995,0.008038585209003215,1.0,0.3377783520210513
121.5989573973616,31.24869829160143,0.3100887774940854,0.37230190384053324,0.008842443729903537,1.0,0.33749457089577484
121.42421419706562,31.021138787765274,0.28432222248249045,0.3722003418179354,0.06028938906752412,1.0,0.3374468693518816
121.27137558508363,31.361981691748532,0.3857019043826568,0.27358244115587266,0.0040192926045016075,1.0,0.33715935262072483
121.40816438424248,31.35473123180117,0.16635824881122485,0.5411721005910556,0.03938906752411576,1.0,0.33677274320662975
121.30387718974777,31.308290065378394,0.35588297299196553,0.3107079916299916,0.005627009646302251,1.0,0.33669098861504415
121.21459468378632,31.02743026062936,0.42983298587524305,0.20899894702225158,0.00964630225080386,1.0,0.33656213890693354
121.54618598723688,31.266155260512505,0.4331357897449111,0.22646470658371107,0.014469453376205787,0.9230769230769231,0.33639531085601126
121.2291668455628,31.370426587339875,0.40809538310182475,0.23242050094194752,0.014469453376205787,1.0,0.33585819419855534
121.38110008979864,31.09277676546501,0.3240027172003467,0.3337074032019707,0.03054662379421222,1.0,0.33582263259957235
121.48202565150658,31.3375839640376,0.26668384437000775,0.38695099494626467,0.0635048231511254,1.0,0.3354598008621076
121.44486770244805,31.03943253563972,0.3240027172003467,0.3066074254222334,0.10691318327974277,0.9230769230769231,0.3352736434704496
121.73796413612692,31.060676693919085,0.4792813473565857,0.14243085219551757,0.0040192926045016075,1.0,0.3352456531221899
121.3385487864862,31.128320435577034,0.3240027172003467,0.3413555097251316,0.012861736334405145,1.0,0.3345800870645592
121.45035276336095,31.346226603942966,0.26668384437000775,0.4045069216719165,0.03215434083601286,1.0,0.3344564824167806
121.55517256689691,31.365492613794757,0.3650183879506219,0.29473127123400356,0.0,1.0,0.33442673655044985
121.50332817992002,31.31979151244882,0.5122391136305076,0.021357568914942362,0.1535369774919614,0.9230769230769231,0.33431800393277034
121.20344426917687,31.063359777452774,0.4547328476728116,0.17316523669316322,0.0008038585209003215,1.0,0.33400348178125366
121.36013844508827,31.092511773005878,0.3216603031083835,0.348631905811199,0.002411575562700965,1.0,0.3337360080992533
121.4537369242982,31.13877624718721,0.4840832962451102,0.12845695867660686,0.007234726688102894,1.0,0.33361735143864674
121.34887713604702,31.137474530937414,0.3240027172003467,0.32973456799126827,0.02491961414790997,1.0,0.3335053801071012
121.39173296695084,31.083888450412534,0.3240027172003467,0.2999027475876145,0.06913183279742766,1.0,0.3333982777159086
121.4952551875982,31.166332713412622,0.22437984586915274,0.43580119067822576,0.06430868167202572,1.0,0.333354031885534
121.33839153654976,31.13733966746756,0.3240027172003467,0.3381264218296179,0.011254019292604502,1.0,0.3332898172875449
121.41224292342672,31.11120707953209,0.3240027172003467,0.3338581448124123,0.016881028938906754,1.0,0.3331347361116438
121.41269304503159,31.084148241464767,0.31175189149937926,0.33118560963906285,0.04260450160771704,1.0,0.33257733981301396
121.55805696863304,31.17607319366519,0.31275912955892343,0.34117232579286233,0.02491961414790997,1.0,0.3324392723910101
121.40236386630423,31.074999178176107,0.3111194396945492,0.3083023344114306,0.07717041800643087,1.0,0.33237255980253505
121.51326748599348,31.355992400883547,0.4282635684336277,0.20221828549406942,0.0,1.0,0.3319709130216719
121.47122545481515,31.35549825902125,0.26668384437000775,0.4176544269980693,0.0,1.0,0.33196986584742394
121.23900439085644,31.406644921537374,0.437211590264927,0.1854102650868677,0.006430868167202572,1.0,0.33179388926547165
121.4703485092658,31.409615039462796,0.26668384437000775,0.38936983461294006,0.0409967845659164,1.0,0.33168384504506837
121.5576465765813,31.20313346756456,0.41369375278161674,0.1606276456814934,0.08922829581993569,1.0,0.33151145398108184
121.56786860243528,31.221290903237854,0.2616710782132065,0.4223592528185438,0.0,1.0,0.33137620713084576
121.58926244511404,31.194462408123897,0.24208849640439437,0.42476835930706625,0.03295819935691318,1.0,0.33085754622526026
121.1180328377826,31.14332867434535,0.28521233983743643,0.37446360782485294,0.02090032154340836,1.0,0.3306040825911122
121.14632161973464,31.306111821426573,0.31170504321754,0.3183634448710344,0.05144694533762058,1.0,0.3304804398158504
121.77988063076285,31.061080029768338,0.4579653791197208,0.1574359694090955,0.0,1.0,0.3304169424706169
121.61890418230536,31.32108704146177,0.22768264973882082,0.4637973987662734,0.0008038585209003215,1.0,0.3303730512295904
121.63019450837588,31.267078318549448,0.2868051814199714,0.3833740658099867,0.001607717041800643,1.0,0.3300558357193447
121.53582448345081,31.2570161171291,0.4214237192850952,0.19332695693654617,0.016881028938906754,1.0,0.3299437805827833
121.65171011632825,31.231219034876272,0.14743154294816238,0.5688110828518766,0.0008038585209003215,1.0,0.32977671373900797
121.27170559299627,31.34394447177773,0.4290834133658148,0.19151228870520276,0.003215434083601286,1.0,0.329730138774607
121.42918447280644,31.354990349262625,0.26668384437000775,0.3775537051877701,0.04742765273311897,1.0,0.3294251798509579
121.39765444214576,31.354600382492446,0.22962685343515027,0.44492306897316974,0.01929260450160772,1.0,0.32918618296633256
121.3906678705785,31.14702490869157,0.3240027172003467,0.315162869189842,0.02491961414790997,1.0,0.3291338704666733
121.27121046991492,31.37100028152411,0.4322222482490455,0.1867048518451613,0.0008038585209003215,1.0,0.32906112655734665
121.50574477241608,31.16645490938923,0.23478016443746927,0.4291889231666849,0.03135048231511254,1.0,0.3289388391880157
121.164820743981,30.891415646466648,0.2547375325009955,0.4231545541748892,0.0,1.0,0.32884137925286494
121.15717588640005,31.28822679845104,0.21899229345763743,0.369114340576564,0.15192926045016078,1.0,0.32871707164605635
121.43601226938965,30.940087356156607,0.4622051486261741,0.14468077161910595,0.001607717041800643,1.0,0.32860783434456153
121.41761592005108,31.417995845549665,0.26668384437000775,0.3885230941380067,0.02652733118971061,1.0,0.3285359322273472
121.57836459189785,31.221407366195827,0.4219858986671664,0.1984118857354049,0.0,1.0,0.32831792518748804
121.42242759550487,31.129375084895557,0.3240027172003467,0.29557098425377387,0.04983922829581994,1.0,0.3282402278154348
121.45679638022716,30.949358923216018,0.4748541847227753,0.12392334839309713,0.0008038585209003215,1.0,0.3272794501112193
121.56664197135376,31.302471147325047,0.49923871542011194,0.08974303279736888,0.0008038585209003215,1.0,0.3267791677114355
121.59909057559892,31.23967811547825,0.370101426530182,0.26001191009941504,0.002411575562700965,1.0,0.32652645875443753
121.34683936490364,31.254723950071746,0.36579138460096977,0.25321631419442897,0.02009646302250804,1.0,0.3263007407032182
121.59975556931367,31.194577037213694,0.08540441779297744,0.633111705576109,0.01045016077170418,1.0,0.32618531094436454
121.23587292484522,31.00968056444346,0.34044646412592816,0.23343175811036085,0.0972668810289389,1.0,0.3256614892892673
121.37740880703363,31.309240466571488,0.2861024571923825,0.36396537436929943,0.00964630225080386,1.0,0.3255598556379036
121.45020483086417,31.35524602505369,0.26668384437000775,0.3071467580046117,0.13263665594855306,1.0,0.32534489633909724
