_id,城市,排名,攻略提到数量,景点名称,点评数量,简介,纬度,经度,英文名,评分,驴友到达比例
5d43c0cf51eceec5c3080402,北京,26.0,49,中国人民革命军事博物馆,438,陈列了众多武器装备，还能观看大型主题展览，军事历史迷必去。,39.914968,116.33021,ChinesePeople'sRevolutionaryMilitaryMuseum,84,0.02
5d43c0cf51eceec5c3080403,北京,1.0,5,石林峡,321,京郊罕见的石林峡谷，可以观看陡峭奇幻的地貌风光。,40.266304,117.255674,ShilinGorge,88,0.0
5d43c0cf51eceec5c3080404,北京,543.0,18,百里画廊,35,有淮北山水之美，黄山之松，兔耳岭之草甸，苏州之美观。,40.0695366534,116.4294746819,,92,0.0
5d43c0cf51eceec5c3080405,北京,56.0,25,大观园,609,87央视版《红楼梦》的取景地，感受红楼文化，欣赏雅致风景。,39.877081,116.362822,GrandViewGarden,86,0.02
5d43c0cf51eceec5c3080406,北京,54.0,36,中央广播电视塔,547,乘坐电梯登上塔顶观光台，俯瞰北京城市美景，夜晚时尤其美丽。,39.925494,116.313595,,84,0.02
5d43c0cf51eceec5c3080407,北京,190.0,17,北京平谷金海湖,189,夏季参加丰富多彩的水上项目，秋天乘船欣赏沿岸漫山遍野的红叶。,40.173109,117.330169,BeijingPinghuDistrictJinhaiLake,94,0.0
5d43c0cf51eceec5c3080408,北京,5.0,20,雁栖湖,425,清新自然的山水风光中，体验众多水上娱乐项目，周末郊游好去处。,40.403774,116.68411,,92,0.0
5d43c0cf51eceec5c3080409,北京,68.0,70,奥林匹克森林公园,572,北京市内遛弯儿的绝佳胜地，在此跑步健身、租车骑行，都很惬意。,40.025223,116.396802,OlympicForestPark,94,0.06
5d43c0cf51eceec5c308040a,北京,3.0,14,慕田峪长城,1872,慕田峪是长城里的一枝独秀，其危岭雄关是长城险要气势的代表。,40.440146,116.575896,MutianyuGreatWall,92,0.02
5d43c0cf51eceec5c308040b,北京,368.0,8,黑龙潭风景区,248,欣赏峡谷、深潭、瀑布等自然风光，冬季看冰瀑奇观。,40.568951,116.805766,,84,0.0
5d43c0cf51eceec5c308040c,北京,49.0,10,红砖美术馆,83,一砖一瓦都充满了浓烈的艺术气息，美术爱好者不容错过。,40.048543,116.506291,RedBrickArtMuseum,100,0.0
5d43c0cf51eceec5c308040d,北京,,0,奥伦达部落,3,,40.460121,115.781591,,0,0.0
5d43c0cf51eceec5c308040e,北京,22.0,5,明十三陵,1058,规模庞大、保存完好的皇家陵园，了解古代帝王陵墓建筑必去。,40.255901,116.227731,MingTombs,84,0.14
5d43c0cf51eceec5c308040f,北京,251.0,1,平谷玻璃栈道,1,天云山“勇者”玻璃栈道建设在天云山景区海拔1149米的山崖上，是全国最长的玻璃栈道，全长160米。,40.319399,117.262714,,100,0.0
5d43c0cf51eceec5c3080410,北京,23.0,238,烟袋斜街,626,京味儿十足的一条繁华老街，逛逛钟表铺、毛笔铺、老字号小吃店。,39.945671,116.401116,,82,0.22
5d43c0cf51eceec5c3080411,北京,235.0,41,天桥,38,,39.8899078369,116.4017411546,,100,0.0
5d43c0cf51eceec5c3080412,北京,156.0,1,北京环球影城,11,,39.8620735615,116.6944363835,,100,0.0
5d43c0cf51eceec5c3080413,北京,18.0,91,北京动物园,1555,规模巨大，珍贵动物种类繁多，亲子游玩的必选去处。,39.947726,116.342331,BeijingZoo,88,0.05
5d43c0cf51eceec5c3080414,北京,30.0,11,北京汽车博物馆,707,参观众多古老汽车原型，还可以参加模拟赛车、汽车设计等游戏。,39.835043,116.308108,BeijingAutomobileMuseum,88,0.0
5d43c0cf51eceec5c3080415,北京,37.0,415,水立方（国家游泳中心）,1253,建筑外观独特，夜晚灯光美轮美奂，适合拍摄夜景。,39.999266,116.396829,WaterCube(NationalAquaticsCenter),86,0.24
5d43c0cf51eceec5c3080416,北京,,0,三里屯,372,北京时尚潮流生活的地标，想要体验京城夜生活，更是不得不去。,39.940723,116.460972,Sanlitun,82,0.0
5d43c0cf51eceec5c3080417,北京,121.0,14,青龙峡风景区,218,青山绿水、空气清新，还有游船、快艇、蹦极、攀岩等娱乐项目。,40.467603,116.688751,QinglongGorgeScenicArea,86,0.0
5d43c0cf51eceec5c3080418,北京,4.0,16,司马台长城,440,我国唯一一段保留明长城原貌的古长城。,40.663664,117.293621,SimataiGreatWall,98,0.0
5d43c0cf51eceec5c3080419,北京,32.0,17,琉璃厂古玩字画一条街,158,众多售卖古玩字画的老字号店铺聚集，是感受古典文化的好地方。,39.901592,116.391233,LiulichangDistrict,92,0.04
5d43c0cf51eceec5c308041a,北京,6.0,1,康西草原,87,,40.3996,115.849075,,80,0.0
5d43c0cf51eceec5c308041b,北京,6.0,5,黄花城水长城,298,拥有全国仅有的“长城戏水”奇观，每到夏季黄花绽放，景色秀美。,40.418252,116.320118,,96,0.0
5d43c0cf51eceec5c308041c,北京,,0,情绪美术馆,0,一间会呼吸的美术馆,39.992434,116.496809,,0,0.0
5d43c0cf51eceec5c308041d,北京,229.0,9,护国寺,70,旧时香火旺盛的皇家寺庙，如今是品尝老北京传统小吃的不二去处。,39.941967,116.381568,,80,0.0
5d43c0cf51eceec5c308041e,北京,,0,旧物仓北京仓,0,让时光倒流的复古生活美学馆,39.947271,116.405593,GOODONEBEIJING,0,0.0
5d43c0cf51eceec5c308041f,北京,164.0,15,中国航空博物馆,253,馆藏丰富，各个款式型号的飞机琳琅满目，军事爱好者不容错过。,40.187422,116.368557,,92,0.0
5d43c0cf51eceec5c3080420,北京,7.0,4,震远镖局,64,,40.659002,117.283538,,90,0.0
5d43c0d151eceec5c3080422,北京,250.0,1,蟹岛瓦萨城水上乐园,31,,40.020047,116.564154,,0,0.0
5d43c0d151eceec5c3080423,北京,334.0,6,科学乐园,0,“科学乐园”主题展厅特为3-10岁儿童设置，展厅面积为3800平方米，下设欢乐农庄、洗水湾、科学城堡、山林探秘、安全岛、表演活动岛、我们齐动手、认识自己、创意工作室等展区。,40.012339,116.404928,,0,0.0
5d43c0d151eceec5c3080421,北京,366.0,38,钟楼,49,绿琉璃顶重檐正方形建筑，钟声宏亮浑厚。,39.948457,116.402244,,88,0.02
5d43c0d151eceec5c3080424,北京,2798.0,1,北京园博园,313,汇集国内外各类园林，历史文化氛围浓郁，花开四季不断。,39.882092,116.196833,,0,0.0
5d43c0d151eceec5c3080425,北京,2782.0,2,清晏舫,65,,40.0043067932,116.2760825776,,0,0.0
5d43c0d151eceec5c3080426,北京,120.0,1,郁金香摩锐水世界,208,,40.011312,116.56635,,72,0.0
5d43c0d151eceec5c3080427,北京,3373.0,2,九谷口风景区,29,,40.448965,116.66858,,80,0.0
5d43c0d151eceec5c3080428,北京,777.0,6,砖塔胡同,18,北京古老的胡同之一，被称为“北京第一条胡同”、“北京胡同之根”,39.9281539917,116.3760329908,,100,0.0
5d43c0d151eceec5c3080429,北京,255.0,17,北京市劳动人民文化宫,322,,39.9187355042,116.4061948854,,88,0.0
5d43c0d151eceec5c308042a,北京,453.0,1,顺义奥林匹克水上公园欢乐水世界,1,顺义奥林匹克水上公园是2008年北京奥运会赛艇、皮划艇、马拉松游泳以及残奥会赛艇项目比赛场馆，位于顺义区北小营镇潮白河畔，总面积约162.59公顷。,40.1789684305,116.6993433104,,100,0.0
5d43c0d151eceec5c308042b,北京,289.0,13,中国人民大学,135,,39.976365,116.319636,,86,0.0
5d43c0d151eceec5c308042c,北京,48.0,3,十渡誓言玻璃栈道,66,在浪漫的传说中感受百米凌空俯视的惊险刺激，欣赏峭壁之巅的壮观风景。,39.642713,115.591694,,76,0.0
5d43c0d151eceec5c308042d,北京,16.0,1,永宁古城,53,,40.535931,116.175686,,90,0.0
5d43c0d151eceec5c308042e,北京,10.0,3,天池峡谷景区,16,,40.5475387573,116.6813808806,,80,0.0
5d43c0d151eceec5c308042f,北京,1495.0,2,月亮湾,0,,40.0410154672,115.8463878916,,0,0.0
5d43c0d151eceec5c3080430,北京,100.0,23,珍宝馆,208,珍宝馆内装饰华丽，乾隆、慈禧曾居住在这，现作为故宫精品文物展馆。,39.927743,116.406449,,96,0.0
5d43c0d151eceec5c3080431,北京,189.0,4,储秀宫,13,,39.9287983106,116.4031644464,,100,0.0
5d43c0d151eceec5c3080432,北京,447.0,18,云蒙山森林公园,161,树木茂盛空气清新，登山锻炼好去处，春季赏杜鹃花，秋季看红叶。,40.560358,116.687993,,88,0.0
5d43c0d151eceec5c3080433,北京,270.0,27,陶然亭公园,477,公园内湖水与树木相依，可以观赏著名的陶然亭和仿建的全国各地名亭。,39.881391,116.387725,,92,0.0
5d43c0d151eceec5c3080434,北京,3202.0,0,星诚典陶艺体验,16,,39.9053840637,116.4767192714,,0,0.0
5d43c0d151eceec5c3080435,北京,,0,北京园,9,,39.8827744279,116.1987555022,,0,0.0
5d43c0d151eceec5c3080436,北京,2659.0,1,清华大学艺术博物馆,0,,40.007591,116.342117,,0,0.0
5d43c0d151eceec5c3080437,北京,51.0,1,嘻哈包袱铺（交道口剧场）,2,嘻哈包袱铺是一个以幽默为主的娱乐机构，全力打造幽默艺术形式，反正闲着也是闲着，乐呗！,39.946559,116.414314202,,100,0.0
5d43c0d151eceec5c3080438,北京,,0,卡丁车游乐场,0,,40.3987,115.858,,0,0.0
5d43c0d151eceec5c3080439,北京,358.0,0,河北唐山世博园,6,,39.8843217311,116.694814022,,0,0.0
5d43c0d151eceec5c308043a,北京,519.0,1,天云山风景区,177,,40.320184,117.263277,,86,0.0
5d43c0d151eceec5c308043b,北京,298.0,1,湖景水上乐园,10,,40.4030761719,116.6676921442,,0,0.0
5d43c0d151eceec5c308043c,北京,766.0,19,保和殿,119,,39.9247055054,116.4033422362,,100,0.0
5d43c0d151eceec5c308043d,北京,4.0,1,周口店北京人遗址博物馆,271,世界文化遗产，“北京人”的发祥地，历史迷的必到之地！,39.696299,115.938866,,86,0.0
5d43c0d151eceec5c308043e,北京,21.0,2,三里屯酒吧街,226,北京酒吧街的鼻祖，来这里体验京城最动感时髦的夜生活。,39.940324,116.462265,,100,0.0
5d43c0d151eceec5c308043f,北京,771.0,16,西什库教堂（北堂）,121,,39.9301719666,116.385084044,,92,0.01
5d43c0d151eceec5c3080440,北京,801.0,3,上方山国家森林公园,92,上方山森林公园环境宜人，素有“南有苏杭，北有上方”的美誉。,39.680002,115.832087,,88,0.0
5d43c0d151eceec5c3080441,北京,617.0,0,北京野生动物园自驾游览区,0,,39.501836,116.332654,,0,0.0
5d43c0d151eceec5c3080442,北京,38.0,38,水关长城,227,游客较少的一处长城景区，风光原始，还可以参观詹天佑故居。,40.343181,116.044886,,66,0.0
5d43c0d151eceec5c3080443,北京,2707.0,0,荇桥,1,,40.006367306,116.2828883895,,0,0.0
5d43c0d151eceec5c3080444,北京,111.0,3,呀路古热带植物园,251,北京最大的热带植物园，汇集数百种热带植物物种，让你在北方畅享热带风光。,39.664878,116.60049,,88,0.0
5d43c0d151eceec5c3080446,北京,,0,第六届动漫北京暨id023漫展,0,,39.9526508863,116.4770802718,,0,0.0
5d43c0d151eceec5c3080445,北京,6.0,0,宋庄艺术区,36,北京著名的艺术家聚集地，浓厚的文艺氛围堪比798艺术区。,39.955435,116.733016,,0,0.0
5d43c0d151eceec5c3080447,北京,173.0,0,东安门夜市,70,,39.9215660095,116.4153486581,,0,0.0
5d43c0d151eceec5c3080448,北京,60.0,1,雾灵西峰风景区,34,,40.641691,117.370145,,100,0.0
5d43c0d151eceec5c3080449,北京,117.0,5,北京鲁迅博物馆,60,,39.9315036282,116.3652254836,,82,0.0
5d43c0d151eceec5c308044a,北京,765.0,14,中和殿,33,,39.9241409302,116.4033701517,,100,0.0
5d43c0d151eceec5c308044b,北京,4.0,6,八达岭熊乐园,146,,40.362043,116.024435,,70,0.0
5d43c0d151eceec5c308044c,北京,,0,儿童蹦极,0,,39.9456,116.327,,0,0.0
5d43c0d151eceec5c308044d,北京,14.0,1,八达岭古长城（残长城）,165,崇山峻岭、深沟险壑，长城城关相连，感受原汁原味的长城遗迹。,40.348695,115.993871,,92,0.0
5d43c0d151eceec5c308044e,北京,103.0,51,玉渊潭公园,867,北京的赏樱胜地和放松佳处，林中小憩或泛舟湖上都让人心旷神怡。,39.92195,116.329057,YuyuantanPark,90,0.01
5d43c0d151eceec5c308044f,北京,209.0,10,茅盾故居,89,,39.9450645447,116.4110458916,,96,0.01
5d43c0d151eceec5c3080450,北京,124.0,29,玲珑塔,146,奥林匹克公园中的标志性建筑,40.003622,116.400298,Linglongtower,90,0.0
5d43c0d151eceec5c3080451,北京,3057.0,1,南宫五洲植物乐园,86,北京首家鹦鹉园和首个室内亲子主题游乐园以及椰林垂钓园组成,39.799936,116.160942,,100,0.0
5d43c0d151eceec5c3080452,北京,311.0,2,桃源仙谷自然风景区,154,夏季登山观景、避暑纳凉，冬天可以看到壮观美丽的冰川瀑布。,40.550301,116.817818,,80,0.0
5d43c0d151eceec5c3080453,北京,528.0,4,中国地质博物馆,137,,39.92945,116.378238,,86,0.0
5d43c0d151eceec5c3080454,北京,181.0,6,北京警察博物馆,68,,39.908373,116.411233,,94,0.0
5d43c0d151eceec5c3080455,北京,1217.0,1,三庆园,3,,39.9020825245,116.4028115901,,0,0.0
5d43c0d151eceec5c3080456,北京,540.0,3,西交民巷,29,,39.908531189,116.4004834578,,80,0.0
5d43c0d151eceec5c3080457,北京,,0,北京失恋博物馆（合生汇总店）,1,,39.89989,116.486539,,0,0.0
5d43c0d151eceec5c3080458,北京,,0,BlueNoteBeijing,0,爵士迷必去的打卡之地,39.907684,116.407472,,0,0.0
5d43c0d151eceec5c3080459,北京,2649.0,0,世界公园美洲区,0,美洲景区，可欣赏到美国的宇航中心，林肯纪念堂、华盛顿纪念碑、白宫、国会大厦、纽约曼哈顿区和自由女神像，然后穿过科罗拉多大峡谷，通过金门大桥，感受美洲风情。,39.816031,116.29076,,0,0.0
5d43c0d151eceec5c308045a,北京,945.0,1,仙栖洞,48,,39.664414,115.75341,,100,0.0
5d43c0d151eceec5c308045b,北京,,0,莱蒎黑胶唱片,0,音乐无国界黑胶永留存,39.989072,116.500115,,0,0.0
5d43c0d151eceec5c308045c,北京,780.0,7,先农坛,78,,39.8831176758,116.4002412592,XianNongTan,94,0.0
5d43c0d151eceec5c308045d,北京,,0,亲子主题乐园,0,,39.7427,116.149,,0,0.0
5d43c0d151eceec5c308045e,北京,47.0,8,北京电影学院,44,,39.9774246216,116.3616771926,BeijingFilmAcademy,86,0.0
5d43c0d151eceec5c308045f,北京,619.0,3,神路公园,74,,40.2608070374,116.2301799436,,80,0.0
5d43c0d151eceec5c3080460,北京,433.0,3,中国紫檀博物馆,169,馆藏丰富，能看到近千件紫檀木制成的珍贵明清家具、精品木雕等。,39.916991,116.532473,,86,0.0
5d43c0d151eceec5c3080461,北京,178.0,1,清华园,2,,40.006851,116.330962,,100,0.0
5d43c0d151eceec5c3080462,北京,2700.0,2,木木美术馆,10,,39.992205,116.501717,,0,0.0
5d43c0d151eceec5c3080463,北京,2691.0,0,三度半艺术空间,0,,39.990016,116.503088,,0,0.0
5d43c0d151eceec5c3080464,北京,8.0,2,英华书院,12,,40.6518058777,117.2687668852,,0,0.0
5d43c0d151eceec5c3080465,北京,2.0,2,汤河古寨,3,古水北镇内景点,40.658482,117.282632,,80,0.0
5d43c0d151eceec5c3080467,北京,493.0,3,松山自然保护区,67,,40.504255,115.824895,,92,0.0
5d43c0d151eceec5c3080468,北京,99.0,78,神武门,206,,39.9226875305,116.4035229607,,100,0.0
5d43c0d151eceec5c3080469,北京,330.0,1,德胜门,22,,39.9551924897,116.3817768266,,70,0.0
5d43c0d151eceec5c308046a,北京,,0,野三坡水上欢乐谷,0,,39.8909063609,116.3127029231,,0,0.0
5d43c0d151eceec5c308046b,北京,,0,第六届动漫北京暨id023漫展,0,,39.9526508863,116.4770802718,,0,0.0
5d43c0d151eceec5c3080466,北京,3306.0,4,中央美术学院,46,,39.9721755981,116.5000520981,,80,0.0
5d43c0d151eceec5c308046c,北京,,0,稻香湖公园,6,,40.081899,116.184928,,0,0.0
5d43c0d151eceec5c308046d,北京,887.0,1,后花园（白虎涧）自然风景区,111,,40.134229,116.105817,,90,0.0
5d43c0d151eceec5c308046e,北京,657.0,1,金鱼胡同,32,著名的饭店都在这条街上，因此被称为“饭店胡同”。,39.9218101501,116.4208527621,,0,0.0
5d43c0d151eceec5c308046f,北京,2631.0,0,七十二长廊,0,祈谷坛的神厨、神库和宰牲亭与祈谷坛之间由长廊相连，长廊由东砖门至东北方的宰牲亭呈曲尺形，共七十二间，与祈年殿大小三十六根柱子相对应，象征七十二地煞。,39.890013,116.422696,,0,0.0
5d43c0d151eceec5c3080470,北京,3252.0,1,中粮智慧农场,13,,39.5917722769,116.0703130052,,100,0.0
5d43c0d151eceec5c3080471,北京,,0,北京塔岭水上乐园,0,,40.0093,115.793,,0,0.0
5d43c0d151eceec5c3080472,北京,1872.0,0,树美术馆,2,,39.9721230716,116.7256798647,,0,0.0
5d43c0d151eceec5c3080473,北京,2866.0,1,北京大学图书馆,72,,39.9979095459,116.3165163628,,0,0.0
5d43c0d151eceec5c3080474,北京,35.0,0,官厅水库,52,,40.330118,115.667923,,0,0.0
5d43c0d151eceec5c3080475,北京,10.0,2,中国长城博物馆,113,展示了长城的历史、景观和故事，是了解长城的绝佳之地。,40.363862,116.016532,,92,0.0
5d43c0d151eceec5c3080476,北京,401.0,0,校场口胡同,28,,39.8987312317,116.3803235241,,0,0.0
5d43c0d151eceec5c3080477,北京,151.0,10,日坛公园,236,北京五坛之一，是明清时期祭祀太阳神的场所。,39.921337,116.45044,,90,0.0
5d43c0d151eceec5c3080478,北京,2.0,10,张裕爱斐堡国际酒庄,321,京郊红酒庄，可以体验制作红酒，还可以在欧式风情庄园里拍照留念。,40.382065,116.90818,,94,0.0
5d43c0d151eceec5c3080479,北京,,0,延禧宫,44,,39.9265213013,116.4048391489,,100,0.0
5d43c0d151eceec5c308047a,北京,779.0,3,历代帝王庙,98,明清两代崇祀三皇五帝、历代各民族杰出帝王和功臣名将的皇家庙宇,39.930723,116.37398,,78,0.0
5d43c0d151eceec5c308047b,北京,11.0,5,神堂峪,101,百余种野生药材和山野菜遍布全区，正是赏花踏青的好地方。,40.45092,116.620041,,90,0.0
5d43c0d151eceec5c308047c,北京,623.0,3,科技与生活,0,“科技与生活”展厅位于主展厅三层，包括A、B、C、D四个展厅。各展厅展项紧密围绕与我们生活息息相关的衣、食、住、行，展示了现代科技是如何影响和改变人们的日常生活的，以及在生活中孕育着的科技创新与发展。,40.012339,116.404928,,0,0.0
5d43c0d151eceec5c308047d,北京,2.0,3,北京国际鲜花港,383,不同季节有相应的花卉节日，是京郊赏花的好去处。,40.18753,116.804964,,92,0.0
5d43c0d151eceec5c308047e,北京,,0,北京西城青少年科技馆,0,,39.9178315331,116.3573998392,XiChengQingShaoNianKeJiGuan,0,0.0
5d43c0d151eceec5c308047f,北京,18.0,1,小汤山镇,52,,40.184498,116.406129,,100,0.0
5d43c0d151eceec5c3080480,北京,2654.0,0,古月堂,0,,40.008395,116.328352,,0,0.0
5d43c0d151eceec5c3080481,北京,3414.0,3,灵慧山,21,,40.3944969177,116.6000136165,,90,0.0
5d43c0d151eceec5c3080482,北京,179.0,21,角楼,142,角楼承载了中国古代最高建筑技艺，是故宫最具代表性的建筑之一。,39.928567,116.398902,,94,0.0
5d43c0d151eceec5c3080483,北京,219.0,34,钟表馆（奉先殿）,79,原是皇帝祭祀祖先的宫殿，现在作为故宫所藏钟表的展示厅，内藏钟表精美而有趣。,39.925926,116.40548,,100,0.0
5d43c0d151eceec5c3080484,北京,363.0,3,史家胡同博物馆,35,,39.924286,116.429121,,90,0.0
5d43c0d151eceec5c3080485,北京,2755.0,0,花神庙,0,,39.9973529207,116.3183704046,,0,0.0
5d43c0d151eceec5c3080486,北京,155.0,4,古崖居风景区,102,,40.468621,115.78223,,90,0.0
5d43c0d151eceec5c3080487,北京,3422.0,4,雾灵西峰,6,​雾灵西峰风景区占地近20平方公里，分为五条自然沟，区内奇峰异石多姿，森林气息浓郁，有湖泊、飞瀑、流泉、清潭等自然景观引人入胜。,40.64021,117.368957,,80,0.0
5d43c0d151eceec5c3080489,北京,423.0,0,玲珑塔（八里庄塔）,70,,39.9343060472,116.3016771384,Linglongtower,0,0.0
5d43c0d151eceec5c3080488,北京,2770.0,0,颐和园耕织图景区,0,颐和园耕织图景区位于颐和园西北部，是一座占地25公顷的大型博物馆式园林景区。颐和园耕织图是由耕织图（包括延赏斋、织染局、蚕神庙、耕织图石碑）、水村居，以及水乡田园式的环境组成，曾是清漪园的重要组成部分。颐和园的前身清漪园始建于1750年…,40.003466,116.273145,,0,0.0
5d43c0d151eceec5c308048a,北京,599.0,37,佛香阁,240,佛香阁是颐和园中最著名的建筑之一，在这里可以尽览“三山五园”的美景。,40.005295,116.280371,,86,0.0
5d43c0d151eceec5c308048b,北京,325.0,18,未名湖,160,,40.0008125305,116.3171070117,,90,0.0
5d43c0d151eceec5c308048c,北京,2613.0,0,中国古代佛造像艺术馆,11,,39.911441803,116.4079587087,,0,0.0
5d43c0d151eceec5c308048d,北京,537.0,5,正乙祠戏楼,78,这里有“戏楼文化史上的活化石”之称，曾有多位戏剧大师在此登台。,39.905021,116.392532,,80,0.0
5d43c0d151eceec5c308048e,北京,283.0,6,老舍纪念馆,182,探访老舍先生曾住的四合院，感受“人民艺术家”的文化气息。,39.924933,116.414605,,90,0.0
5d43c0d151eceec5c308048f,北京,778.0,7,段祺瑞执政府,55,,39.9402236938,116.421413025,,76,0.0
5d43c0d151eceec5c3080490,北京,3007.0,31,十七孔桥,255,仿造卢沟桥而建，数一数桥栏上神态各异的石狮子。,39.997086,116.283885,,86,0.0
5d43c0d151eceec5c3080491,北京,764.0,3,寿康宫,10,,39.925604241,116.3999668958,,100,0.0
5d43c0d151eceec5c3080492,北京,84.0,94,长安街,299,,39.914191,116.403405,,92,0.0
5d43c0d151eceec5c3080493,北京,251.0,8,大觉寺,159,大觉寺以春季的玉兰、秋季的银杏而闻名，环境优美。,40.058459,116.113446,,90,0.0
5d43c0d151eceec5c3080494,北京,47.0,1,妫河森林公园,20,,40.461559,116.016466,,0,0.0
5d43c0d151eceec5c3080495,北京,,0,罗红摄影艺术馆,18,,40.0488152352,116.5809752481,,100,0.0
5d43c0d151eceec5c3080496,北京,342.0,0,航空航天博物馆,32,,39.987511,116.357346,,0,0.0
5d43c0d151eceec5c3080497,北京,,0,中间影院,0,热爱是一种态度,39.95935,116.23756,,0,0.0
5d43c0d151eceec5c3080498,北京,291.0,4,曹雪芹纪念馆,98,,40.0045967102,116.2191216329,,90,0.0
5d43c0d151eceec5c3080499,北京,316.0,10,中央戏剧学院,87,,39.942322,116.410908,,80,0.0
5d43c0d151eceec5c308049a,北京,109.0,19,朝阳公园,482,北京最大城市公园之一，踏青野餐、拍婚纱照、亲子游玩的好去处。,39.940282,116.488815,,88,0.0
5d43c0d151eceec5c308049b,北京,4.0,2,斋堂水库,33,,39.966776,115.677196,,0,0.0
5d43c0d151eceec5c308049c,北京,80.0,4,定陵,266,,40.30048,116.232421,,88,0.02
5d43c0d151eceec5c308049d,北京,215.0,91,人民英雄纪念碑,590,祖国的象征建筑之一，来此缅怀、纪念伟大的革命先烈。,39.910892,116.404077,,84,0.02
5d43c0d151eceec5c308049e,北京,,0,打磨场「贰贰零」,0,创想交流与艺术体验的文化腹地,39.905182,116.408748,DaMoChang220,0,0.0
5d43c0d151eceec5c308049f,北京,,0,儿童职业体验城(比如世界a店),0,,39.974,116.468,,0,0.0
5d43c0d151eceec5c30804a0,北京,102.0,11,八大处公园,507,京郊拜佛祈福的胜地，有多处历史悠久的佛教寺院，秋天还能观赏漂亮的红叶和银杏叶。,39.960999,116.192674,BadachuPark,90,0.0
5d43c0d151eceec5c30804a1,北京,,0,毛泽东收藏纪念馆,0,,40.3648,116.017,,0,0.0
5d43c0d151eceec5c30804a2,北京,,0,露营基地自助烧烤园,0,,40.5278193327,115.9758756511,,0,0.0
5d43c0d151eceec5c30804a3,北京,684.0,1,太和门,160,中国古代最高规格的门，曾是皇帝御门听政的地方。,39.921716,116.403553,,80,0.0
5d43c0d151eceec5c30804a4,北京,132.0,5,中国传媒大学,84,,39.9186706543,116.5631097002,,80,0.0
5d43c0d151eceec5c30804a5,北京,526.0,2,一尺大街,10,,39.901309967,116.3957393002,,60,0.0
5d43c0d151eceec5c30804a6,北京,378.0,4,乐谷银滩景区,24,,39.625336,115.67541,,90,0.0
5d43c0d151eceec5c30804a7,北京,1033.0,1,不老湖风景区,16,,40.635236,117.032192,,100,0.0
5d43c0d151eceec5c30804a8,北京,,0,世贸天阶,209,一站式休闲购物中心，拥有全球第三大规模的电子梦幻天幕。,39.922145,116.457351,,90,0.0
5d43c0d151eceec5c30804a9,北京,96.0,24,中国铁道博物馆东郊馆,112,国内专业性铁路博物馆，亲眼看一看铁路的发展史。,40.004132,116.521991,,88,0.0
5d43c0d151eceec5c30804aa,北京,1902.0,0,通州区科技馆,4,,39.9058215791,116.6779192822,,100,0.0
5d43c0d151eceec5c30804ab,北京,1030.0,2,北京旅游集散中心,2,,39.9117380448,116.4105648714,,50,0.0
5d43c0d151eceec5c30804ac,北京,24.0,0,御竹林,13,,40.3817481995,116.6322351088,,0,0.0
5d43c0d151eceec5c30804ad,北京,60.0,20,回音壁,110,,39.8846817017,116.4195506413,,96,0.0
5d43c0d151eceec5c30804ae,北京,3305.0,2,不老屯,2,游不老屯，探世外桃源美景。,40.573287,116.983692,,100,0.0
5d43c0d151eceec5c30804af,北京,58.0,6,中华民族园,280,参观各民族特色建筑，欣赏民俗表演，穿民族服装拍照留念。,39.991531,116.397897,,92,0.0
5d43c0d151eceec5c30804b0,北京,185.0,4,凯迪拉克中心,79,艺术、创意、娱乐、体育、教育体验中心,39.9189605713,116.2876452684,,100,0.0
5d43c0d151eceec5c30804b1,北京,606.0,1,青铜器馆,1,故宫博物院陈列，将展现中国青铜文化与皇室文化的内在联系。,39.926952,116.404126,,80,0.0
5d43c0d251eceec5c30804b2,北京,,0,国家大剧院音乐厅,5,,39.9402,116.438,,0,0.0
5d43c0d251eceec5c30804b3,北京,532.0,5,长陵,115,,40.3085594177,116.2554107464,,90,0.01
5d43c0d251eceec5c30804b4,北京,,0,游乐场,0,,39.8725,116.434,,0,0.0
5d43c0d251eceec5c30804b5,北京,683.0,29,御花园,98,,39.9280700684,116.4031477559,,100,0.0
5d43c0d251eceec5c30804b6,北京,3327.0,0,康有为故居,22,,39.8940200806,116.3819807198,,70,0.0
5d43c0d251eceec5c30804b7,北京,,0,西西弗书店（城市旗舰黑标店）,0,聚焦中国文化下的文字演变与城市发展,39.918251,116.465613,SisypheCityBooks,0,0.0
5d43c0d251eceec5c30804b8,北京,3003.0,4,篱苑图书馆,16,京城最有情调的书店之一，依山傍水，设计独特，文艺气息满满。,40.473352,116.608853,LiYuanLibrary,100,0.0
5d43c0d251eceec5c30804b9,北京,69.0,4,湖广会馆,73,200多年的老戏楼，听相声和京剧的好去处。,39.894984,116.390322,,80,0.0
5d43c0d251eceec5c30804ba,北京,,0,西直门/动物园,0,,39.9453725051,116.352963697,,0,0.0
5d43c0d251eceec5c30804bb,北京,1226.0,0,中国科学院国家天文台,0,,40.0107250604,116.3920909781,,0,0.0
5d43c0d251eceec5c30804bc,北京,1414.0,0,雅布伦山水文化园,3,,39.6444258017,115.6543208232,,0,0.0
5d43c0d251eceec5c30804bd,北京,2599.0,1,法海寺,122,法海寺内拥有国内现存最完整、面积最大的明代壁画，堪与敦煌壁画媲美，是法海寺的镇寺之宝。,39.94703,116.165628,,0,0.0
5d43c0d251eceec5c30804be,北京,24.0,0,北京布朗熊主题乐园,0,,39.913511363,116.464887865,,0,0.0
