_id,城市,排名,攻略提到数量,景点名称,点评数量,简介,纬度,经度,英文名,评分,驴友到达比例
5d43fd177e62ba2bae19fa7d,杭州,148.0,4,浙江省科技馆,4,浙江省科技馆是位于杭州市内的大型科技展览馆，于西湖文化广场正式落成，浙江自然博物馆新馆建筑面积约2.6万平方米，拥有近13万件珍贵的馆藏标本。,30.2878085725,120.1771555894,,50,0.0
5d43fd177e62ba2bae19fa7e,杭州,142.0,1,丛林迷宫,0,一条道路在幽深密闭的丛林中蜿蜒开来，通向哪里却不为人知。前途是如白昼一般明亮通透还是无名山洞里的曲折深邃？不知名的鸟兽倏忽穿过眼前，断续的虫鸣声不时袭扰耳畔，据说迄今没人能从这一片丛林中顺利穿行，因为走出这里需要的恐怕不只是运气。,30.176981,120.103535,,0,0.0
5d43fd177e62ba2bae19fa7f,杭州,141.0,4,步步惊心鬼屋,0,“步步惊心”鬼屋以宋代法医学著作《洗冤录》为故事蓝本，运用现代高科技的灯控、机械、音响系统，通过展示古代神鬼文化元素，表现宋代社会底层小民的悲苦境遇以及官场的腐败黑暗，给人身临其境的惊悚体验，带你穿越时空重回大宋，破解千年之前的神…,30.175848,120.103948,,0,0.0
5d43fd177e62ba2bae19fa80,杭州,281.0,15,浴鹄湾,69,,30.2328395844,120.1429619874,,94,0.0
5d43fd177e62ba2bae19fa81,杭州,15.0,19,杭州动物园,531,适合亲子游，有驯狮、驯虎等动物杂技表演可看。,30.218839,120.139703,Hangzhouzoo,86,0.0
5d43fd177e62ba2bae19fa82,杭州,60.0,41,满陇桂雨,186,长满桂花树的清幽山谷，9-10月花香四溢，赏桂喝茶吃饭无比惬意。,30.222578,120.140079,,84,0.02
5d43fd177e62ba2bae19fa83,杭州,253.0,8,胡庆余堂中药博物馆,229,,30.2454528809,120.1746412565,,70,0.01
5d43fd177e62ba2bae19fa84,杭州,,0,千岛湖,9,,29.6441339912,119.048332808,ThousandIslandLake(QiandaoHu),86,0.0
5d43fd177e62ba2bae19fa85,杭州,193.0,6,月光岛（五龙岛）,81,,29.621054,119.014748,,94,0.0
5d43fd177e62ba2bae19fa86,杭州,47.0,2,良渚博物院,128,博物馆控必去！欣赏精美的良渚玉器，感受良渚古国曾经的辉煌。,30.383341,120.034345,,100,0.0
5d43fd177e62ba2bae19fa87,杭州,14.0,1,下涯镇,11,,29.5413017273,119.382145004,,0,0.0
5d43fd177e62ba2bae19fa88,杭州,,3,良渚古城遗址公园,9,长江下游地区首次发现的新石器时代城址，是中国最大的史前城址，一直被誉为“中华第一城”,30.386204,119.993938,,0,0.0
5d43fd177e62ba2bae19fa89,杭州,75.0,7,黄山尖,123,黄山尖景点位于千岛湖东南湖区珍珠列岛内，距千岛湖镇8公里，与羡山旅游度假区毗邻相望，景点主峰海拔266米，是珍珠列岛中最高的岛屿。,29.575142,119.114079,,92,0.0
5d43fd177e62ba2bae19fa8a,杭州,332.0,2,北山街历史文化街区,2,北山街南临西湖，北靠宝石山、葛岭、栖霞岭，全长3000多米，一条街上有着象岳飞墓(庙)、西湖博览会工业展馆、秋水山庄、孤云草舍、坚匏别墅、抱青别墅、静逸别墅、穗庐、玛瑙寺等一大群中西式近代建筑，荟萃了世界各国的风格，堪称“中国近代建筑博…,30.262622,120.151579,,0,0.0
5d43fd177e62ba2bae19fa8b,杭州,63.0,72,六和塔,648,登塔眺望滚滚钱塘，钱塘江大桥横跨两岸，风光无限。,30.202099,120.139068,LiuhePagoda,84,0.05
5d43fd177e62ba2bae19fa8c,杭州,628.0,4,小河直街历史文化街区,93,,30.31356,120.14238,,66,0.0
5d43fd177e62ba2bae19fa8d,杭州,601.0,0,黄金海岸区,0,美丽富饶的黄金海岸散发着无限魅力，大海龟在水池中懒懒地游动。,30.170616,120.249045,,0,0.0
5d43fd177e62ba2bae19fa8e,杭州,26.0,68,杨公堤,256,西湖三堤中唯一的车行道，游人较少，春天风光如画。,30.258514,120.137433,YangGongcauseway,96,0.0
5d43fd177e62ba2bae19fa8f,杭州,5.0,9,富春江小三峡,81,乘坐游览富春江风光精华段，感受不逊于三峡的壮美景色。,29.704579,119.665485,,92,0.0
5d43fd177e62ba2bae19fa90,杭州,147.0,4,浙江自然博物馆,145,,30.282442,120.170586,,78,0.0
5d43fd177e62ba2bae19fa91,杭州,534.0,1,西溪国家湿地公园·洪园,291,坐摇橹船欣赏湿地风光，漫步洪氏府邸，感受钱塘望族的文化底蕴。,30.255742,120.059599,,80,0.0
5d43fd177e62ba2bae19fa92,杭州,177.0,2,钱江新城灯光秀,21,,30.2590322425,120.2312385625,,100,0.0
5d43fd177e62ba2bae19fa93,杭州,39.0,118,太子湾公园,621,春天来太子湾踏青，看郁金香绽放，拍一张真正的“花海”。,30.232516,120.149048,,90,0.02
5d43fd177e62ba2bae19fa94,杭州,,0,龙井村,11,,30.225096,120.111987,,100,0.0
5d43fd177e62ba2bae19fa95,杭州,,0,森泊水乐园,20,,30.139934,120.22866,,0,0.0
5d43fd177e62ba2bae19fa96,杭州,10.0,2,青山湖国家森林公园,4,青山湖被誉为临安第一景，青山湖国家森林公园是临安新十景之一，风光清朗，湖面开阔，最值得一看的是水上森林。,30.24768,119.785771,,80,0.0
5d43fd177e62ba2bae19fa97,杭州,265.0,54,西泠印社,403,孤山上的清幽园林，赏摩崖书刻，逛印学博物馆，感受人文气息。,30.25674,120.146671,xilingsealclub,88,0.01
5d43fd177e62ba2bae19fa98,杭州,45.0,49,茅家埠,262,上香古道的起点，以湿地和农家乐闻名，是西湖边难得的清幽之地。,30.245144,120.136676,MAO'shomeport,94,0.0
5d43fd177e62ba2bae19fa99,杭州,39.0,1,深澳古镇,25,"深澳古镇位于杭州市西南52公里的富春江南岸,因东汉名土严子陵游览镇南的山时称赞“此地山清水秀,胜似吕梁龙门”而得名。这是一座以卵石铺成的古镇,卵石的小路、卵石的墙垣,给人以一种别样的视觉冲击。",29.857142,119.846307,,100,0.0
5d43fd177e62ba2bae19fa9a,杭州,5.0,3,石林景区,122,不用去云南也能欣赏到的石林景观，人少景美。,29.379889,119.014659,,78,0.0
5d43fd177e62ba2bae19fa9b,杭州,,0,漂流河,0,,30.1671,120.253,,0,0.0
5d43fd177e62ba2bae19fa9c,杭州,33.0,164,柳浪闻莺,528,西湖边适合漫步的美丽公园，春天柳绦拂动，格外迷人。,30.246912,120.161393,,86,0.16
5d43fd177e62ba2bae19fa9d,杭州,190.0,8,大慈岩风景区,373,大慈岩位于建德市南面24公里处，是一个佛教文化和秀丽山水完美结合的旅游胜地，素有“浙西小九华”之誉，以“江南悬空寺、长谷溪流、全国第一天然立佛”而名闻遐迩，是“浙江省风景名胜区优秀景点”之一。,29.320495,119.301191,,82,0.0
5d43fd177e62ba2bae19fa9e,杭州,16.0,16,西湖游船,721,坐在游船中，领略西子湖的另一番美丽容貌。,30.238641,120.148876,,86,0.0
5d43fd177e62ba2bae19fa9f,杭州,629.0,0,skypark蹦床公园,0,,30.2001,120.197,,80,0.0
5d43fd177e62ba2bae19faa0,杭州,1035.0,25,浙江大学玉泉校区,148,,30.270062,120.129652,"YuquanCampus,ZhejiangUniversity",80,0.0
5d43fd177e62ba2bae19faa1,杭州,20.0,5,灵栖洞,172,83版《西游记》取景地，三个溶洞风格迥异，游览体验也各不相同。,29.384884,119.096752,,100,0.0
5d43fd177e62ba2bae19faa2,杭州,,0,浙江科技馆,18,,30.2821428976,120.1714932435,,0,0.0
5d43fd177e62ba2bae19faa3,杭州,186.0,11,中国茶叶博物馆,187,中国茶叶博物馆是茶文化专题博物馆，位于浙江省杭州市西湖西南面龙井路旁双峰村。中国茶叶博物馆建筑面积7600平方米，展览面积2244平方米。,30.238721,120.127393,ChinaNationalTeaMuseum,88,0.0
5d43fd177e62ba2bae19faa4,杭州,47.0,39,杭州植物园,390,踏青好去处！早春时节，灵峰探梅的迎春花卉争奇斗艳，非常上镜。,30.2568812595,120.1228376102,HangzhouBotanicalGraden,90,0.02
5d43fd177e62ba2bae19faa5,杭州,86.0,22,上天竺寺,88,,30.233367,120.102365,,96,0.0
5d43fd177e62ba2bae19faa6,杭州,27.0,146,平湖秋月,426,西湖赏月胜地，每年三月樱花怒放，一片绚烂。,30.258246,120.152648,,88,0.15
5d43fd177e62ba2bae19faa7,杭州,57.0,3,山沟沟景区,135,竹林深处看瀑布，吃农家菜，夏天溯瀑清凉自在。,30.436838,119.7256,,86,0.0
5d43fd177e62ba2bae19faa8,杭州,3.0,0,千岛湖欢乐水世界,85,,29.604887,119.122541,,100,0.0
5d43fd177e62ba2bae19faa9,杭州,124.0,0,江和美海洋公园,16,,30.2746905973,120.2342613836,,80,0.0
5d43fd177e62ba2bae19faaa,杭州,40.0,4,聊斋惊魂鬼屋,1,打开宋城兰若寺的木门，一股透着远古幽深的气息阵阵袭来。小倩的冤魂在老宅内萦绕。一间间走进去的时候，惊悚已经弥漫全身……,30.176752,120.103602,,80,0.0
5d43fd177e62ba2bae19faac,杭州,256.0,15,龙山岛,113,,29.611741,118.986837,,88,0.0
5d43fd177e62ba2bae19faab,杭州,55.0,27,西湖文化广场,151,,30.282153,120.169641,WestLakeCultureSquare,76,0.0
5d43fd177e62ba2bae19faad,杭州,327.0,6,中国伞博物馆,52,,30.3223361969,120.1439830637,,86,0.0
5d43fd177e62ba2bae19faae,杭州,202.0,6,大兜路历史文化街区,79,"大兜路历史文化街区，位于运河大关桥至江涨桥一段东岸。至今保留着香积寺石塔、国家厂丝储备仓库、大量清末民初民居建筑等，是杭州老城历史风貌尚存的街区之一。
这里也是一条历史街区，美食多集中在南段，紧靠京杭大运河，建筑采用明清风格，汇集…",30.3053779602,120.1514591885,,100,0.0
5d43fd177e62ba2bae19faaf,杭州,,0,鲁迅故居,0,,30.2057,120.035,,0,0.0
5d43fd177e62ba2bae19fab0,杭州,415.0,2,浙江省博物馆武林馆区,75,,30.2830619812,120.1689026549,,100,0.0
5d43fd177e62ba2bae19fab1,杭州,44.0,0,十门峡景区,0,十门峡位于清凉峰国家级自然保护区内，由剑门，虎门，龙门三个风格各异的景区组成，自然风光堪称一绝，经典古装剧新《倩女幽魂》、《剑蝶》都是在这里取景拍摄的。景区内，十公里峡谷如诗如画、近百公里天然石长城气势恢弘、十八条巨瀑华东地区独一…,30.144557,118.938484,,0,0.0
5d43fd177e62ba2bae19fab2,杭州,20.0,0,千岛秘境,61,,29.597827,119.229416,,0,0.0
5d43fd177e62ba2bae19fab3,杭州,603.0,0,深海广场区,0,以深海世界为主题，有多项娱乐设施及大型舞台剧供您享受闲暇时间。,30.170616,120.249045,,0,0.0
5d43fd177e62ba2bae19fab4,杭州,1059.0,0,凉源峡谷,0,河道宽阔，水质清澈。,30.206967,119.202568,,0,0.0
5d43fd177e62ba2bae19fab5,杭州,5.0,3,千岛湖游船,54,乘船游览千岛湖胜景，观百变湖景，赏千座岛屿。,29.611035,119.041204,,0,0.0
5d43fd177e62ba2bae19fab6,杭州,,0,象山艺术公社,2,,30.154253,120.076503,,90,0.0
5d43fd197e62ba2bae19fab7,杭州,,0,千岛湖燃擎赛车主题乐园,2,,29.6138,119.152,,100,0.0
5d43fd197e62ba2bae19fab8,杭州,,0,龙门漂流-水上乐园,0,,29.7404,119.103,,0,0.0
5d43fd197e62ba2bae19fab9,杭州,,0,桃李春风,0,,30.267,119.804,,0,0.0
5d43fd197e62ba2bae19faba,杭州,,0,星艺海洋世界,0,,30.3174012306,120.3897281171,,0,0.0
5d43fd197e62ba2bae19fabb,杭州,,0,魔幻仙踪水世界,0,,30.2004173199,120.1994671643,,0,0.0
5d43fd197e62ba2bae19fabc,杭州,,0,千岛湖蓝泊湾水上乐园,0,,29.5850163029,119.0523628738,,0,0.0
5d43fd197e62ba2bae19fabd,杭州,20.0,0,新登战役纪念馆,3,,29.9784526825,119.7304810484,,0,0.0
5d43fd197e62ba2bae19fabe,杭州,15.0,0,美女坝,43,,30.2662811279,120.3988831243,,80,0.0
5d43fd197e62ba2bae19fabf,杭州,566.0,0,灵山洞景区,78,,30.122544,120.037087,,0,0.0
5d43fd197e62ba2bae19fac0,杭州,37.0,2,环溪村,16,,29.846586,119.857508,,0,0.0
5d43fd197e62ba2bae19fac1,杭州,,0,水源水上乐园,0,,30.2848731238,119.6287788316,,0,0.0
5d43fd197e62ba2bae19fac2,杭州,,0,杭州市水上运动中心,1,,30.2676540268,120.1018424265,,0,0.0
5d43fd197e62ba2bae19fac3,杭州,354.0,0,龙井山园茶文化村,9,,30.256888006,120.1465753895,,0,0.0
5d43fd197e62ba2bae19fac4,杭州,16.0,0,千岛湖深度游,16,,29.600429,119.018778,,0,0.0
5d43fd197e62ba2bae19fac5,杭州,161.0,1,吉利总部,16,,30.2140655518,120.2241542967,,0,0.0
5d43fd197e62ba2bae19fac6,杭州,5.0,0,三都大桥,3,,29.5498733521,119.5478798983,,0,0.0
5d43fd197e62ba2bae19fac7,杭州,22.0,0,青青世界,4,,29.769655,119.734842,,0,0.0
5d43fd197e62ba2bae19fac8,杭州,16.0,0,萧山钱江观潮城,106,,30.284159,120.413523,,0,0.0
5d43fd197e62ba2bae19fac9,杭州,606.0,0,魔法丛林区,0,坐上魔法小火车来探索魔法森林的秘密。,30.170616,120.249045,,0,0.0
5d43fd197e62ba2bae19faca,杭州,612.0,8,深潭口,64,,30.2784767151,120.0746029432,,100,0.0
5d43fd197e62ba2bae19facb,杭州,,0,懒熊树屋主题乐园,1,,30.1532759708,120.0851461585,,0,0.0
5d43fd197e62ba2bae19facc,杭州,72.0,0,杭州师范大学(下沙校区),23,,30.3219242096,120.4012849869,,0,0.0
5d43fd197e62ba2bae19facd,杭州,9.0,2,梅城,20,,29.5743865967,119.5246200806,,0,0.0
5d43fd197e62ba2bae19face,杭州,32.0,0,窈口村,7,,29.796705246,119.9563273255,,0,0.0
5d43fd197e62ba2bae19facf,杭州,47.0,0,米亚罗农庄,33,,30.123797,119.259079,,0,0.0
5d43fd197e62ba2bae19fad0,杭州,47.0,2,黄公望隐居地,100,黄公望隐居并终老的地方，也是他创作《富春山居图》的实景地。,30.083827,120.021574,,86,0.0
5d43fd197e62ba2bae19fad1,杭州,126.0,9,钱江新城,92,G20峰会成就的新晋“网红”景点，美轮美奂的灯光秀不可错过。,30.250355,120.221359,,96,0.0
5d43fd197e62ba2bae19fad2,杭州,,0,杭州东信和创园,1,,30.231235,120.052238,,0,0.0
5d43fd197e62ba2bae19fad3,杭州,43.0,0,白沙村,24,,30.4218521118,119.5765137584,,0,0.0
5d43fd197e62ba2bae19fad4,杭州,68.0,25,长桥公园,11,长桥公园，位于浙江省杭州西湖的东南角，南山路长桥旁。长桥是西湖三大情人桥之一。长桥公园有杭州“市花公园”的名称。,30.237834,120.161315,,86,0.0
5d43fd197e62ba2bae19fad5,杭州,198.0,32,杨梅岭,49,,30.220225,120.125451,,90,0.0
5d43fd197e62ba2bae19fad6,杭州,1.0,2,桐君山,87,登高眺望富春江与分水江两江汇流，乘游船领略富春江山水画卷。,29.816218,119.69602,,60,0.0
5d43fd197e62ba2bae19fad7,杭州,230.0,1,丛林魅影,0,利用3D透视原理，在墙体或地面上描画出栩栩如生的立体图像，逼真的效果会让你误以为跌入了万丈深渊，或是与食人的野兽并肩。,30.176004,120.10393,,0,0.0
5d43fd197e62ba2bae19fad8,杭州,,0,森泊幻想岛,7,,30.139934,120.22866,,0,0.0
5d43fd197e62ba2bae19fad9,杭州,5.0,0,杭州野生动物园游乐园,0,杭州野生动物园游乐园内十余种活力动感、童趣盎然的游乐项目，等你来畅玩。,30.158264,119.989044,,0,0.0
5d43fd197e62ba2bae19fada,杭州,2.0,6,禅源寺,40,,30.326002121,119.4543863745,,100,0.0
5d43fd197e62ba2bae19fadb,杭州,1001.0,1,秀水广场,37,,29.6193981171,119.0495240646,,80,0.0
5d43fd197e62ba2bae19fadc,杭州,174.0,8,新安江风景名胜区,33,,29.6021289825,119.5631305428,,94,0.0
5d43fd197e62ba2bae19fadd,杭州,95.0,2,阿里巴巴杭州总部,3,阿里巴巴杭州总部坐落在美丽的杭州，附近交通便利。,30.19454,120.196287,,0,0.0
5d43fd197e62ba2bae19fade,杭州,181.0,11,西湖博物馆,88,,30.2479476929,120.164451853,,80,0.0
5d43fd197e62ba2bae19fadf,杭州,18.0,5,新安江铜官峡,14,,29.4979572296,119.2422509081,,98,0.0
5d43fd197e62ba2bae19fae0,杭州,169.0,26,四眼井,43,,30.2236995697,120.1425978852,,100,0.0
5d43fd197e62ba2bae19fae1,杭州,,0,亲子游乐园,0,,29.8355,119.617,,0,0.0
5d43fd197e62ba2bae19fae2,杭州,1050.0,6,法云古村,36,,30.243555069,120.1040016184,,100,0.0
5d43fd197e62ba2bae19fae3,杭州,,0,欢乐堡儿童乐园,0,,30.3627762631,120.2966260453,,0,0.0
5d43fd197e62ba2bae19fae4,杭州,586.0,0,浙江省博物馆孤山馆区,215,游览清代珍藏四库全书的文澜阁，参观河姆渡、良渚等文化遗迹。,30.257339,120.149955,,80,0.0
5d43fd197e62ba2bae19fae5,杭州,50.0,2,浙西天池,49,,30.302203,119.126669,,0,0.0
5d43fd197e62ba2bae19fae6,杭州,1.0,3,神龙岛,58,,29.596828,118.9698,,66,0.0
5d43fd197e62ba2bae19fae7,杭州,263.0,4,千岛湖龙川湾,94,知青文化与湿地风光完美结合，秋天夕阳中的芒花漾非常上镜。,29.467259,118.688608,,88,0.0
5d43fd197e62ba2bae19fae8,杭州,2.0,1,杭州东方文化园,140,,30.108358,120.204861,,74,0.0
5d43fd197e62ba2bae19fae9,杭州,,0,石舍村,0,,29.647054,119.733362,,0,0.0
5d43fd197e62ba2bae19faea,杭州,,0,严子陵钓台江南龙门湾景点,1,,29.7134,119.657,,0,0.0
5d43fd197e62ba2bae19faeb,杭州,,0,浙江大学(华家池校区)-土壤标本陈列馆,0,,30.2783,120.204,,0,0.0
5d43fd197e62ba2bae19faec,杭州,500.0,1,浙江省人民大会堂,13,,30.2700119019,120.1615976818,,0,0.0
5d43fd197e62ba2bae19faed,杭州,,0,哈乐游乐园,0,,30.3185,120.155,,0,0.0
5d43fd197e62ba2bae19faee,杭州,,0,滨江公园,5,,30.2185,120.211,,0,0.0
5d43fd197e62ba2bae19faef,杭州,,0,滑草,0,,29.5945,118.927,,0,0.0
5d43fd197e62ba2bae19faf0,杭州,109.0,12,苏小小墓,110,,30.2584781647,120.1449475946,,0,0.0
5d43fd197e62ba2bae19faf1,杭州,,0,杭州西湖风景名胜区-西湖幽静公园,1,,30.2442,120.131,,0,0.0
5d43fd197e62ba2bae19faf2,杭州,646.0,1,下姜村,10,,29.3799266815,118.7326287926,,80,0.0
5d43fd197e62ba2bae19faf3,杭州,,0,王小波书店,0,,30.1973858984,120.1621794877,,0,0.0
5d43fd197e62ba2bae19faf4,杭州,885.0,0,余杭科技馆,1,,30.4305080288,120.3014120709,,80,0.0
5d43fd197e62ba2bae19faf5,杭州,,0,吴山夜市,244,,30.25695,120.174955,,0,0.0
5d43fd197e62ba2bae19faf6,杭州,15.0,1,荻浦花海,15,,29.867804,119.833128,,0,0.0
5d43fd1a7e62ba2bae19faf7,杭州,1051.0,4,杭州佛学院,21,,30.2425727844,120.1114483026,,0,0.0
5d43fd1a7e62ba2bae19faf8,杭州,13.0,1,江南龙门湾,33,,29.699852,119.671918,,0,0.0
5d43fd1a7e62ba2bae19faf9,杭州,312.0,4,乌龟潭,21,,30.2404403687,120.1385020001,,92,0.0
5d43fd1a7e62ba2bae19fafa,杭州,97.0,22,龙井路,11,龙井问茶之路，昔日就已赫赫有名。龙井路很长，最漂亮最热闹的一段在茶叶博物馆附近。山路蜿蜒曲折，大大小小几百家餐厅、农家乐，紧靠着茶园。观景和喝茶就这样融为一体。新茶上市季节，借着喝新茶的理由打牌、会友，行程就在这一盏茶中悠然起来了…,30.242296,120.13273,,94,0.0
5d43fd1a7e62ba2bae19fafb,杭州,268.0,3,钓鱼岛,2,千岛湖钓鱼岛整体建筑依山傍水，环境绝佳，是千岛湖目前面积最大、功能最全、设施最豪华的休闲垂钓基地，也是千岛湖旅游国际化的又一佳作。,29.610283,119.102189,,80,0.0
5d43fd1a7e62ba2bae19fafc,杭州,,0,杭州市科技交流馆,0,,30.2712776745,120.169796808,HangZhouShiKeJiJiaoLiuGuan,0,0.0
5d43fd1a7e62ba2bae19fafd,杭州,282.0,3,白龙潭景区,89,,30.197659,120.027283,,90,0.0
5d43fd1a7e62ba2bae19fafe,杭州,16.0,0,海博儿童动漫水世界,3,,29.7892475128,119.716429168,,0,0.0
5d43fd1a7e62ba2bae19faff,杭州,270.0,1,桂花岛,35,,29.497098,119.153748,,60,0.0
5d43fd1a7e62ba2bae19fb00,杭州,12.0,0,温馨岛,18,,29.6585636139,119.0365712553,,0,0.0
5d43fd1a7e62ba2bae19fb01,杭州,476.0,2,馒头山,10,,30.2299957275,120.174928863,,0,0.0
5d43fd1a7e62ba2bae19fb02,杭州,10.0,0,桐庐水世界,0,,29.7875192254,119.7176923284,,0,0.0
5d43fd1a7e62ba2bae19fb03,杭州,326.0,0,红石湾,1,红石湾景区位于桐庐天目溪旁是一处集山、水、林、洞于一体，休闲、度假、观光、游乐、拓展一条龙服务的综合性休闲旅游胜地，占地面积六平方公里,29.89558,119.563506,,100,0.0
5d43fd1a7e62ba2bae19fb04,杭州,,0,千岛湖珍珠广场,5,,29.604,119.12,,100,0.0
5d43fd1a7e62ba2bae19fb05,杭州,,0,杭州东站-西广场,48,,30.2953,120.217,,80,0.0
5d43fd1a7e62ba2bae19fb06,杭州,4.0,1,天池风景区,6,,30.2999019623,119.1266748434,,0,0.0
5d43fd1a7e62ba2bae19fb07,杭州,,0,横店中国革命战争博览城,0,,30.1029339881,119.0055938728,,0,0.0
5d43fd1a7e62ba2bae19fb08,杭州,533.0,1,信义坊步行街,125,,30.300402,120.150543,,0,0.0
5d43fd1a7e62ba2bae19fb09,杭州,11.0,0,浙西三尖,5,,30.1684932709,118.9229975685,,0,0.0
5d43fd1a7e62ba2bae19fb0a,杭州,29.0,0,千岛湖旅游观光巴士,2,,29.6169319153,119.1474158691,,0,0.0
5d43fd1a7e62ba2bae19fb0b,杭州,273.0,4,中国印学博物馆,62,,30.2576313019,120.145903946,,80,0.0
5d43fd1a7e62ba2bae19fb0c,杭州,27.0,0,安顶山,9,,30.0552864075,120.0725548237,,0,0.0
5d43fd1a7e62ba2bae19fb0e,杭州,35.0,0,中国古代造纸印刷文化村,22,,30.0615787506,119.9861589625,,0,0.0
5d43fd1a7e62ba2bae19fb0d,杭州,923.0,2,高庄宸迹,1,高庄，又名西溪山庄，俗称西庄。始建于清顺治十四年（公元1657年）至康熙三年（公元1664年）之间，是清代著名的文学家、书法家高士奇在西溪的庄园。,30.2684091768,120.0845314798,,70,0.0
5d43fd1a7e62ba2bae19fb0f,杭州,167.0,0,云栖小镇,9,中国首个富有科技人文特色的云计算产业生态小镇。,30.136496,120.089677,,0,0.0
5d43fd1a7e62ba2bae19fb10,杭州,274.0,2,鸵鸟岛,2,鸵鸟是世界最大的鸟类，在这里游客可以和鸵鸟有多重互动，还可以参观琳琅满目的鸵鸟工艺表演等。,29.600523,119.019473,,60,0.0
5d43fd1a7e62ba2bae19fb12,杭州,78.0,6,京杭大运河博物馆,59,,30.3242416382,120.1467030221,,100,0.0
5d43fd1a7e62ba2bae19fb13,杭州,5.0,1,小白菜文化园,43,,30.2472820282,119.9761532378,,70,0.0
5d43fd1a7e62ba2bae19fb14,杭州,15.0,2,江南悬空寺,11,,29.3676738739,119.3018590523,,0,0.0
5d43fd1a7e62ba2bae19fb15,杭州,54.0,14,西湖天地,185,,30.252827,120.165846,,100,0.0
5d43fd1a7e62ba2bae19fb16,杭州,319.0,0,桐庐奇源峡,0,让我们敞开心扉欢呼感受别样的酷热夏季吧！,29.831617,119.365922,,0,0.0
5d43fd1a7e62ba2bae19fb17,杭州,15.0,0,大树王景区,39,,30.3469467163,119.4520072043,,0,0.0
5d43fd1a7e62ba2bae19fb18,杭州,195.0,1,十门峡景区,78,,30.144557,118.938484,,80,0.0
5d43fd1a7e62ba2bae19fb19,杭州,647.0,1,石舍村,1,石舍村地处著名的浙西旅游带上，山清水秀，气候宜人，因石头多且有特色，早年间村民都是依山伴水在石头垒砌成的屋内居住而得名。,29.6463,119.731381,,100,0.0
5d43fd1a7e62ba2bae19fb11,杭州,736.0,4,馒头山社区,18,,30.2257099152,120.1764052448,,90,0.0
5d43fd1a7e62ba2bae19fb1a,杭州,69.0,0,剑门关,42,,30.250452,119.092734,,70,0.0
5d43fd1a7e62ba2bae19fb1b,杭州,321.0,13,玉皇山景区,134,看山中的遗迹和石刻，在紫来洞俯瞰山下清水环绕的八卦田。,30.224879,120.161537,,90,0.0
5d43fd1a7e62ba2bae19fb1d,杭州,1063.0,1,新沙岛旅游度假区,68,来富春江江心小岛度假休闲，享受原生态的乡村美景。,30.051386,119.985298,,74,0.0
5d43fd1a7e62ba2bae19fb1e,杭州,21.0,3,跨湖桥遗址博物馆,24,,30.1488780975,120.2295228425,,100,0.0
5d43fd1a7e62ba2bae19fb1c,杭州,275.0,5,西湖美术馆,53,,30.2578907013,120.1510972593,,76,0.0
5d43fd1a7e62ba2bae19fb1f,杭州,,0,东梓关村,2,,29.89322,119.829716,,0,0.0
5d43fd1a7e62ba2bae19fb20,杭州,8.0,1,天都城·欢乐四季公园,65,欢乐四季公园“克隆”了法国14—16世纪文艺复兴时期巴黎的城市建筑风貌。优雅的喷泉，艳丽的花坛，宽阔的林荫大道，还有气势辉宏、震撼人心的叠泉广场和文艺复兴时期建筑风格的宫廷花园、法国小镇……到处洋溢着浪漫的气息。,30.400773,120.254401,,82,0.0
5d43fd1a7e62ba2bae19fb21,杭州,104.0,0,大关夜市,29,,30.3087043762,120.163606712,,0,0.0
5d43fd1a7e62ba2bae19fb22,杭州,,1,指南村,80,,30.366747,119.584589,,100,0.0
5d43fd1a7e62ba2bae19fb23,杭州,48.0,1,进贤湾马术公园,12,,29.650098,119.039147,,86,0.0
5d43fd1a7e62ba2bae19fb24,杭州,13.0,0,新安江儿童公园,9,,29.4696159363,119.2945161125,,0,0.0
5d43fd1a7e62ba2bae19fb25,杭州,334.0,1,杭州电子科技大学,5,杭州电子科技大学是一所电子信息特色突出的教学研究型大学。学校是浙江省与国防科工委共建高校，是国防科工委共建高校中第一所信息技术类高校，学校位于浙江省杭州市。,30.3275685864,120.3533610474,,96,0.0
5d43fd1a7e62ba2bae19fb26,杭州,31.0,1,永安山,14,,29.875895,119.932612,,0,0.0
5d43fd1a7e62ba2bae19fb27,杭州,25.0,1,嬉水滩,30,,30.1958713531,119.1291820423,,0,0.0
5d43fd1a7e62ba2bae19fb28,杭州,4.0,0,瑶琳国家森林公园,12,,29.929369,119.536008,,0,0.0
5d43fd1a7e62ba2bae19fb29,杭州,14.0,1,畲乡山寨,6,,29.8014945984,119.5818443126,,0,0.0
5d43fd1a7e62ba2bae19fb2a,杭州,52.0,30,吴山天风,225,西湖边的小山，登上城隍阁，西湖、钱塘、杭城景色尽收眼底。,30.240091,120.171809,,86,0.02
5d43fd1a7e62ba2bae19fb2b,杭州,10.0,1,薰衣草庄园,74,,30.243785,119.96504,,64,0.0
5d43fd1a7e62ba2bae19fb2c,杭州,1.0,2,杭州国际博览中心,98,走进G20峰会主会场，回味各国领导会晤的场景。,30.237286,120.245117,HangzhouInternationalExpoCenter,90,0.0
5d43fd1a7e62ba2bae19fb2d,杭州,290.0,13,朱炳仁铜雕艺术博物馆,107,,30.2454109192,120.1735470473,,86,0.0
5d43fd1a7e62ba2bae19fb2e,杭州,341.0,7,香积寺,78,,30.3044242859,120.1532922604,,88,0.0
5d43fd1a7e62ba2bae19fb2f,杭州,335.0,3,慧因高丽寺,49,,30.2356204987,120.137058499,,86,0.0
